category,indicator,sub_indicator,locality,gender,council_district,fiscal_year,fy_qtr,calendar_year,cy_qtr,quarter_start,as_of_date,unit_of_measure,unit_text,value,source,recent,square_miles,density
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,1,,,2015,,,4/11/17,#,,251630.14,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,13.96,18025.08166
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,2,,,2015,,,4/11/17,#,,254059.22,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,50.44,5036.860032
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,3,,,2015,,,4/11/17,#,,273149.06,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,41.52,6578.734586
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,4,,,2015,,,4/11/17,#,,252310.55,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,30.11,8379.62637
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,5,,,2015,,,4/11/17,#,,257749.05,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,47.38,5440.039046
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,6,,,2015,,,4/11/17,#,,274551.28,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,24.33,11284.47513
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,7,,,2015,,,4/11/17,#,,272492.78,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,28.78,9468.129951
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,8,,,2015,,,4/11/17,#,,257865.5,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,17.9,14405.89385
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,9,,,2015,,,4/11/17,#,,281008.38,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,14.7,19116.21633
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,10,,,2015,,,4/11/17,#,,238959.8,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,13.59,17583.50258
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,11,,,2015,,,4/11/17,#,,284703.41,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,64.74,4397.643034
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,12,,,2015,,,4/11/17,#,,292429.38,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,62.28,4695.397881
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,13,,,2015,,,4/11/17,#,,255723.3,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,13.13,19476.26047
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,14,,,2015,,,4/11/17,#,,246860.28,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,22.95,10756.43922
DEMOGRAPHICS,POPULATION,,LOS ANGELES CITY,,15,,,2015,,,4/11/17,#,,278403.91,U.S. CENSUS BUREAU; BEACON ECONOMICS,1,38.51,7229.392625
